x,y,z,versatility_score,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,score_26,score_27,score_28,score_29,score_30,score_31,score_32,score_33,score_34,score_35,score_36,score_37,score_38,score_39,score_40,score_41,score_42,score_43,score_44,score_45,score_46,score_47,score_48,score_49,score_50,score_51,score_52,score_53,score_54,score_55,score_56,score_57,score_58,score_59,score_60,score_61,score_62,score_63,score_64,score_65,score_66,score_67,score_68,score_69,score_70,score_71,score_72,score_73,score_74,score_75,score_76,score_77,score_78,score_79,score_80,score_81,score_82,score_83,score_84,score_85,score_86,score_87,score_88,score_89,score_90,score_91,score_92,score_93,score_94,score_95,score_96,score_97,score_98,score_99,score_100,score_101,score_102,score_103,score_104,score_105,score_106,score_107,score_108,score_109,score_110,score_111,score_112,score_113,score_114,score_115,score_116,score_117,score_118,score_119,score_120,score_121,score_122,score_123,score_124
0.35000000000000003,-0.65,0.8500000000000001,0.9621151071984075,0.9645526406249996,0.9926391052197183,0.9862875847120003,0.9736524829518756,0.9880718001,0.9880141936159754,0.9930467920493928,0.9811591714712862,0.9299571379981864,0.8877153237210584,0.9425880386124998,0.9633215822372152,0.8959830408089995,0.961799857736729,0.6691124902804999,0.9871379762232684,0.9718877030511972,0.9775376652680221,0.9891937223559397,0.8020217352397874,0.9856952676089996,0.9841737698027793,0.9789715668819998,0.9951268708317695,0.9853148161439995,0.9926391052197179,0.9862875847119994,0.9736524829518756,0.9880718000999991,0.9975054608754848,0.9847434204009915,0.9968750795758592,0.9958528141919116,0.9580256991539318,0.9034329054061185,0.9454887015248266,0.9416969139929667,0.9074499385315189,0.9925465209170381,0.7829773123524155,0.9830618424093998,0.9849600253442876,0.9934190958298124,0.9547627136479067,0.8928501874350931,0.9983328818655808,0.9856952676089992,0.9841737698027793,0.9789715668819994,0.9951268708317691,0.9862875847120003,0.9736524829518756,0.9880718001,0.9975054608754848,0.977495664328,0.9600991069099092,0.9453717691318229,0.9818652226347535,0.976947873293917,0.9046659325243891,0.9709492490249996,0.9844942335680777,0.917203125448,0.9891585500075741,0.8246444304360003,0.9925632360897645,0.9554393620403463,0.9838278372740619,0.9837015140718268,0.9436598333238446,0.9749012414605001,0.9983328818655808,0.9856952676089996,0.9841737698027788,0.9789715668819998,0.9736524829518756,0.9880718000999991,0.9975054608754848,0.977495664328,0.9544430359631193,0.993499400281588,0.980690356421791,0.9926900436144672,0.9848453848743703,0.8107269998568418,0.987752907552691,0.9660618619424461,0.9944305064440762,0.9900416321838132,0.7545348355795425,0.9936231255947068,0.989122094886538,0.98319024413802,0.9917420664446421,0.9694202728398267,0.9579183659935282,0.9749012414604996,0.9983328818655808,0.9856952676089992,0.9841737698027793,0.9880718001,0.9975054608754848,0.977495664328,0.9544430359631197,0.9645526406249996,0.9817755373552479,0.9601630311475589,0.9938597327799001,0.9537191447344435,0.8366766712464209,0.9849882751999997,0.9687020517238678,0.9793647962009997,0.9947944187372131,0.7757436212605004,0.9790580841749696,0.9372125502250463,0.992766750700014,0.9826185354800494,0.9509110267862273,0.9853148161439995,0.9579183659935282,0.9749012414605001,0.9983328818655803,0.9856952676089996
0.65,-0.55,0.8500000000000001,0.8850997056456925,0.7816429875239996,0.8400112236809045,0.8803937628124998,0.7835896959453594,0.7619827956089995,0.8896130922658811,0.9928561291645361,0.9973957532736937,0.8814018348871255,0.5629190240619286,0.9652284607219999,0.9830656962221649,0.9900490974809997,0.9371400897397772,0.4274822164480001,0.9608588885330804,0.9950023557367482,0.9880337251658329,0.9526044229738813,0.6952176009878515,0.9069041426489997,0.9676003285971846,0.9657955074879998,0.8810596174091607,0.8039202962010001,0.8400112236809045,0.8803937628124998,0.7835896959453594,0.7619827956089995,0.8902018121477762,0.9385768309791467,0.9993859476618381,0.9597936477716222,0.922614481458365,0.6647813992142997,0.9711823757397984,0.9663251543240174,0.9814173551101091,0.9611509553379878,0.5551795881017794,0.9669354131557863,0.9986602730730023,0.9982712376414329,0.9826792896170413,0.7343009883330058,0.8882127737652505,0.9069041426489997,0.9676003285971841,0.9657955074879994,0.8810596174091603,0.8803937628124998,0.7835896959453594,0.761982795609,0.8902018121477762,0.8430137647045002,0.9754328677923065,0.99481954086202,0.9798606554626708,0.9483202258127532,0.6482757601109299,0.9810815850810002,0.984259894017824,0.972252911042,0.9961018617614097,0.6703623806250001,0.9987655082297182,0.9887001838361578,0.9951403803306851,0.9913411025743275,0.82603217226047,0.908702388562,0.8882127737652505,0.9069041426490001,0.9676003285971841,0.9657955074879998,0.7835896959453594,0.7619827956089995,0.8902018121477762,0.8430137647044995,0.6798188949212036,0.9129677832776033,0.9944916109779414,0.9870392795048588,0.9518026453846886,0.5576597428409498,0.9624472458056557,0.9966213727117608,0.9763761923210363,0.9577816484104371,0.6396212638892165,0.9671871594427697,0.9763775017148104,0.9851657066687485,0.9520892825201488,0.8130875183902857,0.9601887593839926,0.9087023885619996,0.8882127737652505,0.9069041426489997,0.9676003285971846,0.7619827956089995,0.8902018121477762,0.8430137647044997,0.6798188949212041,0.7816429875239996,0.9179150690088009,0.9823088800011339,0.9855690065284461,0.8778646222759394,0.44091414736266343,0.96636263605,0.9659226898669708,0.9941619739039997,0.9371518907841885,0.46172511805000016,0.9291523697729718,0.9902219362803297,0.9963891286929645,0.9304580604099728,0.7099064058264901,0.8039202962010001,0.9601887593839926,0.908702388562,0.8882127737652505,0.9069041426489997
0.25,-0.65,0.65,0.9028237270394357,0.8481586808999995,0.9270531405071465,0.8133525404405,0.894101113691566,0.959470835721,0.9927061101357575,0.9738731288414115,0.9689068605927331,0.7923921897569157,0.578028372455867,0.9795226851125001,0.918357208862177,0.9674270224999997,0.9096356011726145,0.4930697610125001,0.914890521202578,0.9379628181926851,0.9518202490095191,0.9663828091701965,0.8013358177214043,0.9747865834409997,0.9360237032373206,0.9778755273244999,0.9779389832415561,0.8939952506249995,0.927053140507146,0.8133525404404995,0.894101113691566,0.9594708357209996,0.9625845398021606,0.9311582270479946,0.9937933005386952,0.9836924446781208,0.8795996260063323,0.6242846508086375,0.9825021825150262,0.8315751810482621,0.9703902022045963,0.913028010609509,0.581144149717937,0.9139398792933244,0.9812837406171384,0.8547754913077492,0.9847191207411186,0.9174030906492989,0.9838664619125335,0.9747865834409997,0.9360237032373202,0.9778755273244994,0.9779389832415561,0.8133525404405,0.894101113691566,0.9594708357210004,0.9625845398021606,0.8273385909205,0.9977836559962758,0.9678874091382643,0.9931521285886669,0.8467047230338367,0.6071095577682339,0.930060018756,0.9467632041590428,0.9292058163279999,0.9494342157060878,0.7787850315209996,0.9110532980187449,0.8599008895534914,0.8623624486892247,0.9492634830055187,0.9445321397847395,0.9362837187280004,0.9838664619125335,0.9747865834409997,0.9360237032373202,0.9778755273244999,0.894101113691566,0.9594708357209996,0.9625845398021597,0.8273385909204991,0.6914629758826785,0.965171345056699,0.9523173355135353,0.9908874914419985,0.8916825074371455,0.5500632672903649,0.9819596744075105,0.9382147032453674,0.8817325585644107,0.9379763856393499,0.8338272033849523,0.9000537752487707,0.9819010321786237,0.9892621257573793,0.9818790076721746,0.9806091378293544,0.8626467308603174,0.9362837187279991,0.9838664619125335,0.9747865834409997,0.9360237032373202,0.959470835721,0.9625845398021606,0.8273385909205,0.6914629758826794,0.8481586808999995,0.9601401690807398,0.9614502910347029,0.9815255038259902,0.8293659919441096,0.3977344529452549,0.9019637669779996,0.9314840831424267,0.909031332329,0.9762395766916017,0.7389968719219999,0.9372165977773694,0.8627840671590159,0.9765928846648904,0.9578270431107152,0.9648241964280491,0.8939952506249995,0.8626467308603174,0.9362837187280004,0.9838664619125335,0.9747865834409997
0.35000000000000003,-0.55,0.65,0.945705174595849,0.9062993533439996,0.9001733189389365,0.911583402632,0.8608799179605442,0.9456539476889996,0.9780779951218288,0.9653751344121932,0.9973155469055925,0.9169453607751923,0.6755036868321309,0.9267355383380003,0.96027134896103,0.9281099820959997,0.9944705186867355,0.8774859753124999,0.9753694170269533,0.9843335518554857,0.8982814837917059,0.9801006818942288,0.8827250593954683,0.9829174019209999,0.998369218837915,0.9644117399380001,0.9908571775876016,0.9701631406249998,0.9001733189389369,0.9115834026319991,0.8608799179605442,0.9456539476889996,0.9731722089841777,0.9549769127813563,0.9805391787975415,0.9980843797280405,0.94412968694892,0.797324664544858,0.9686289935340591,0.9889088785147042,0.9931804124338615,0.9736623384113319,0.7868397314617994,0.9667640708772443,0.9647806700849317,0.9254394303027915,0.9813287809401663,0.9226508163423257,0.9670581188377332,0.9829174019209999,0.998369218837915,0.9644117399379997,0.9908571775876021,0.9115834026319996,0.8608799179605442,0.945653947689,0.9731722089841777,0.9800818401280005,0.982701671126941,0.9890629127731878,0.9810558339734357,0.9795552861636372,0.8050349581523535,0.9720023184,0.9546715927440346,0.919302851848,0.927888296047656,0.9263718918439996,0.985803325341833,0.9956910689951937,0.9842198793171522,0.979658798279843,0.981072606002793,0.9653394844179999,0.9670581188377327,0.9829174019210003,0.998369218837915,0.9644117399380001,0.8608799179605442,0.9456539476889996,0.9731722089841768,0.9800818401279996,0.812350073565099,0.9915844222067491,0.9936210174297435,0.9894463476039745,0.9760336397124425,0.8425698869317049,0.9847443269049438,0.9250191052111869,0.9890026836951127,0.9670872726803719,0.8848938810280171,0.9648778790853549,0.9627800951938001,0.9500444581224359,0.9486252147676619,0.9945304209956474,0.9895877606462635,0.9653394844179994,0.9670581188377332,0.9829174019209999,0.998369218837915,0.9456539476889996,0.9731722089841777,0.980081840128,0.812350073565099,0.9062993533439996,0.9910261724442042,0.9723122064965353,0.9734206374013243,0.9751106232924076,0.6006464249080998,0.96545051125,0.9312069864685759,0.9194883279359998,0.9812552776233805,0.9132477182245,0.9626211750576652,0.8657631837268236,0.9593323397719815,0.988644046106824,0.9524413667913931,0.9701631406249998,0.9895877606462635,0.9653394844179999,0.9670581188377332,0.9829174019209999
0.15000000000000002,-0.75,0.75,0.5607102482833881,0.6702486491609998,0.751745175054819,0.7413810793280002,0.24276478113458122,-0.4520210544640001,0.9277321850217044,0.9216177120481508,0.8601736074624295,0.285730852016979,-0.4468816201359014,0.913539194632,0.9708854404061222,0.752562936336,0.5508525516989937,-0.04502141592800002,0.9044948329091351,0.9506871717725143,0.9818205201965973,0.8271122891371083,0.4874165595356488,0.9309103431839996,0.9360420604095392,0.9408853944205,0.9860939895671288,0.7503845664409996,0.751745175054819,0.7413810793279998,0.24276478113458144,-0.4520210544640003,-0.481423243442187,0.822382468165366,0.8945859505993026,0.44554307479111466,-0.2482881236202703,-0.3411820906816737,0.7881783064042001,0.8048447750222012,0.5433876571228475,0.4017448919062576,0.12434153169268924,0.96731373775033,0.8467597129183086,0.8259386899320005,0.7948282394368089,0.7285771597436639,0.9547113753041632,0.9309103431839996,0.9360420604095392,0.9408853944204996,0.9860939895671288,0.7413810793280002,0.24276478113458144,-0.4520210544640001,-0.4814232434421868,0.10823145542049972,0.6818657470083336,0.3388907521544162,0.008460614987428894,0.13638736868962154,-0.06777701480782505,0.7109032402249997,0.5635938886570064,0.6343632967220001,0.6572638329040927,0.21062928179600027,0.962292957166657,0.8663632070709197,0.8441498597382928,0.8041089914541535,0.6817654668576079,0.9093862861120003,0.9547113753041632,0.9309103431840005,0.9360420604095392,0.9408853944205005,0.24276478113458122,-0.4520210544640001,-0.48142324344218657,0.10823145542049972,0.6107737429483937,0.19566835278722827,0.07722702920284163,0.22089890457571926,0.21600277180541605,0.06380683941290255,0.7785422637185637,0.6900766574929602,0.746482772475056,0.8328115450134657,0.47785967550108666,0.9519801025658039,0.877889837677388,0.8887240627146662,0.9566313319115844,0.9238437881786039,0.7463413609766776,0.9093862861119995,0.9547113753041632,0.9309103431839996,0.9360420604095392,-0.4520210544640001,-0.4814232434421868,0.10823145542049972,0.6107737429483937,0.6702486491609998,0.10919565724014557,0.09229352658167689,0.3644347907918901,0.23926064255954782,0.011878205059558056,0.7785036580044993,0.6629466908704906,0.8879996620250004,0.7632685615615074,0.31327914177800054,0.9909156086261264,0.947034244914936,0.9412078726114343,0.9840759469683935,0.695446650515247,0.7503845664409996,0.7463413609766771,0.9093862861120003,0.9547113753041632,0.9309103431839996
0.15000000000000002,-0.65,0.55,0.7166460397629097,0.786063854969,0.6997065782000709,0.6348903601311249,0.7690966883119754,0.7178768196839993,0.8534447201196467,0.9884376299954845,0.8245836862307188,0.40721197725496716,0.23366956502335,0.9276150743380003,0.8174368072819986,0.8617128869159998,0.741649955836154,0.37791852654898017,0.988500882805387,0.8876450579200386,0.9245322377003331,0.9182516317268781,0.6352239323874098,0.9897415787239998,0.9202606742525097,0.9567286182580008,0.9306304079135879,0.8898880718239999,0.6997065782000704,0.6348903601311244,0.7690966883119754,0.7178768196839989,0.1919032472945772,0.8484068897061445,0.9333664876224641,0.7192652995925064,0.5189432636878777,-0.06670725051510806,0.9608181742482451,0.9118911883555316,0.8655705425183828,0.8072146113984267,0.5305797822016707,0.8457272705334618,0.9086277791625372,0.9173196247897495,0.9127363197385845,0.8568173576900315,0.9352012432199994,0.9897415787239994,0.9202606742525097,0.9567286182579995,0.9306304079135879,0.6348903601311249,0.7690966883119754,0.7178768196839997,0.1919032472945772,0.3022857676461246,0.913437760518135,0.9262628130170807,0.7998380450477691,0.2320670850474178,-0.307481325740552,0.7798895156249999,0.9871621755436812,0.7517614664499999,0.35553910427333935,0.23684870676900038,0.7773266977086148,0.9961098295928124,0.8377132756341055,0.8320000371457457,0.7194263219606356,0.9049763240500004,0.935201243219999,0.9897415787239998,0.9202606742525097,0.9567286182580004,0.7690966883119754,0.7178768196839989,0.1919032472945772,0.3022857676461248,0.6400515501373818,0.8954478048020342,0.8883181671562119,0.559997849137897,0.13706632070530156,-0.05503281146271399,0.8587541285200502,0.8645883270458996,0.9380567255380168,0.45646752593282436,-0.04281145752748172,0.9521669481327808,0.875778254628224,0.9263612586126055,0.7026528392530662,0.6369639115692283,0.8805449648075117,0.9049763240499993,0.935201243219999,0.9897415787239994,0.9202606742525097,0.7178768196839993,0.19190324729457742,0.3022857676461246,0.6400515501373822,0.786063854969,0.7822771988593658,0.4102893005575221,0.1860095253679086,0.18916304245996174,0.2809296636241383,0.9767698496004995,0.7649031175856904,0.6267956606809995,0.471434277175109,0.3089296401999999,0.9256087265444946,0.9382746700674056,0.884752985881792,0.9160915072066713,0.7730831207845259,0.8898880718239999,0.8805449648075112,0.9049763240499997,0.935201243219999,0.9897415787239998
0.35000000000000003,-0.65,0.35000000000000003,0.34102636239086953,-0.4057101063959998,-0.2817380171073013,-0.24828176719549988,-0.40277710437632175,-0.49188607939479023,0.2726939685815475,0.34892445061376876,0.22070459093175665,-0.22547012493748753,-0.6018343800749322,0.8585862160044999,0.8500190508915426,0.528924831009,-0.08662675607527204,-0.5615653467154998,0.9583184169660897,0.9696510495141426,0.740226849428506,0.43303817954213186,-0.13221094426667834,0.966291040025,0.9832097422782999,0.9833806694645004,0.6811674626864417,0.38231986984099975,-0.2817380171073013,-0.24828176719549988,-0.40277710437632175,-0.49188607939479023,-0.47399590334812214,0.472450735699403,0.5070877004218177,0.23053222194982803,-0.12782692547097807,-0.5139953912684503,0.9450545206229215,0.963801011999091,0.7272752924149062,0.3727051731589843,-0.27477065347124907,0.8932148190793985,0.9601314731583852,0.9598523644788717,0.642452745337307,0.35163588527140766,0.986401877057177,0.966291040025,0.9832097422782995,0.9833806694644991,0.6811674626864421,-0.24828176719549988,-0.40277710437632175,-0.49188607939479,-0.4739959033481219,-0.6065107383261951,0.24103634434660126,0.2253197862387395,0.06801686785245753,-0.050404902666320694,-0.4114963665491961,0.8169045014759997,0.7298953541358575,0.7215848570419998,0.46210445637735575,-0.07877762530910992,0.9796129417136952,0.9624455866804522,0.9658211553087961,0.8038546903413553,0.5761157923362976,0.8117303622604997,0.986401877057177,0.966291040025,0.9832097422782995,0.9833806694645,-0.40277710437632175,-0.49188607939479,-0.4739959033481217,-0.606510738326195,-0.573204248258433,0.2224308333763283,0.19826836553046578,0.12859381852774576,-0.07301463612546188,-0.4443727252303278,0.7742566148330026,0.7156718756920033,0.7221875359016738,0.582614262391947,0.040303767335406304,0.9722634929623035,0.8904281336518716,0.8958591132065175,0.8542732561827822,0.57044480200958,0.7524347659733028,0.8117303622604997,0.986401877057177,0.966291040025,0.9832097422782995,-0.49188607939479,-0.4739959033481217,-0.606510738326195,-0.573204248258433,-0.40571010639600025,0.15807402902047163,0.281554705025161,0.10218413847952768,-0.15684455226381033,-0.5816143169511598,0.6272153964084051,0.8673455753719925,0.7424844810239997,0.444847965382575,-0.02357681036407988,0.6407213724234173,0.9402283605575361,0.9300197723250037,0.702319775179701,0.5332381511912798,0.3823198698410004,0.7524347659733028,0.8117303622604997,0.9864018770571779,0.966291040025
0.35000000000000003,-0.75,0.55,0.7057902558573252,0.46867010076899973,0.5622283003482857,0.38159704044081977,0.3766851143917007,0.4862608891289999,0.8044973969844789,0.958878268808615,0.773628339696447,0.45168621251651153,-0.06280108544547025,0.9882732401919998,0.957469661931271,0.9061612870439992,0.6687294330709932,0.020868602949845272,0.9605360591668892,0.9248765221166728,0.9211354531126155,0.8342358936048,0.562960295572901,0.9806030609209999,0.9875166076158526,0.9358429377999999,0.9242149995900169,0.9659629283839999,0.5622283003482857,0.38159704044081977,0.3766851143917007,0.48626088912899945,0.5390750215864213,0.9117738728494953,0.8455024801058639,0.6455647615613438,0.32412622615124254,0.1528784033983004,0.986046527675472,0.9125774861711935,0.8712154877975402,0.48489704037895054,0.014066336133439217,0.9732966193418986,0.9332167848528399,0.9488055611320563,0.8685437431694432,0.6761392660325773,0.9722818122946102,0.9806030609209995,0.9875166076158526,0.9358429377999995,0.9242149995900164,0.38159704044081977,0.3766851143917007,0.4862608891290001,0.5390750215864213,0.15175172113104507,0.8969640105740426,0.8797909594219626,0.7398651631705389,0.5968215824195444,0.03202996998239982,0.8810698534410004,0.9627297798294212,0.8736182326419999,0.5440250354520617,0.13724735072400018,0.9269697693156707,0.9575796535572172,0.9228684908704337,0.8587705877162599,0.744923159661582,0.9906190262079999,0.9722818122946102,0.9806030609209999,0.9875166076158526,0.9358429378000004,0.37668511439170116,0.48626088912899945,0.5390750215864213,0.15175172113104485,0.2879316488701573,0.7761048677246614,0.8891988568761,0.917560059596596,0.42901368653078786,-0.30145133803418867,0.9911957795822377,0.9520922440048873,0.8523498353127101,0.5941074093799741,0.26212651069265425,0.9571125379708256,0.9708615715206768,0.9802030595269773,0.9741948020508171,0.8268492772757572,0.9716912081903648,0.9906190262079995,0.9722818122946102,0.9806030609209995,0.9875166076158526,0.4862608891289999,0.5390750215864215,0.1517517211310455,0.28793164887015665,0.46867010076899973,0.8266425486578886,0.922762084218369,0.6287405743115722,0.08493311808956228,-0.11547263880255565,0.9325701360080001,0.9527983301611833,0.8835833189690001,0.6721093125063162,0.23067496958050038,0.9402400306863341,0.8102848862688794,0.9329850387938277,0.90724002947703,0.7897267835283643,0.9659629283839999,0.9716912081903648,0.9906190262079999,0.9722818122946102,0.9806030609209999
0.25,-0.55,0.8500000000000001,0.9429116374994879,0.9242073169640002,0.9854531548212133,0.9957502599380004,0.9811576743964008,0.9819233648639996,0.9027920848449023,0.8909103128963782,0.906570746881203,0.8821807560856743,0.8968273852722577,0.9835818335379998,0.9897289486566105,0.9632185202010002,0.9001501571386714,0.6045713112320001,0.9676903745428991,0.9746785156969135,0.9412182595870038,0.953737564155674,0.8265405924378781,0.9674691022249997,0.9864563448222614,0.9969251827219998,0.9516039800548057,0.9665350382240001,0.9854531548212129,0.9957502599379999,0.9811576743964008,0.9819233648639991,0.969775152638418,0.9956229036188324,0.9786875930719388,0.9856737243165878,0.9253130157663549,0.8107827832493226,0.9648643256892722,0.893948257833896,0.9324973842422388,0.9690443192727993,0.7043859499551919,0.9465038522212252,0.9005373564442376,0.98489288047463,0.9981712369755416,0.9366604096830364,0.9909398188772871,0.9674691022249997,0.9864563448222614,0.9969251827219989,0.9516039800548053,0.9957502599380004,0.9811576743964008,0.9819233648639996,0.9697751526384175,0.9665391368004999,0.9806419645158297,0.9844735835885166,0.9822610055512471,0.9204077498299861,0.8636653538709889,0.9765435628160002,0.9716377051157272,0.9285105224499999,0.8912309835571004,0.8035899084840004,0.9751570359926114,0.941398331445686,0.9319172786820806,0.9832215559687625,0.9784356837198713,0.9726680231845002,0.9909398188772871,0.9674691022250002,0.9864563448222614,0.9969251827220003,0.9811576743964008,0.9819233648639991,0.9697751526384175,0.9665391368004999,0.916877133442086,0.953807277491924,0.9756568422175518,0.9706348010627894,0.8453077580356201,0.8232731856867512,0.9651830273989663,0.9432893621214895,0.9529620452635374,0.866437340264099,0.9080027736419496,0.9612313357262359,0.9416496642578063,0.9065604527779889,0.9665621017502284,0.9685141690885155,0.9729607587852072,0.9726680231844997,0.9909398188772871,0.9674691022249997,0.9864563448222614,0.9819233648639996,0.969775152638418,0.9665391368004999,0.916877133442086,0.9242073169640002,0.8986535940146068,0.9860382031791475,0.8650680825844201,0.9152422547431074,0.7481751947162736,0.9911398346125,0.8206438659247419,0.8555588717210001,0.9633305691115437,0.8791683407244999,0.9127529485154553,0.9126550482079201,0.9161224728947843,0.9670318864169436,0.9670249308129546,0.9665350382240001,0.9729607587852076,0.9726680231844997,0.9909398188772867,0.9674691022249997
0.65,-0.45,0.8500000000000001,0.939433669302231,0.8420787018239999,0.9315174597931823,0.9625430397444998,0.8778532309015177,0.8589195500839997,0.9384147033394261,0.9953530350220694,0.9906692156236174,0.9565166002389422,0.6998114510747595,0.9618041280499998,0.9943097214240251,0.9708425536890002,0.974166765907851,0.6331792961245,0.9733581206055204,0.9848641540114991,0.9760460543619074,0.9846841542872249,0.7894938696226121,0.9549520544159995,0.9659809400492916,0.9768633032020002,0.9618358662977171,0.9396857110759995,0.9315174597931823,0.9625430397444994,0.8778532309015177,0.8589195500839992,0.9549569001821347,0.9767748818233077,0.997878208492359,0.9918236129924811,0.958620765294772,0.8665054157453533,0.99542901520143,0.987338890669609,0.9924278636163912,0.9993515073414228,0.7075743465259143,0.9811466208497435,0.9836183401746772,0.9719914100402753,0.9887721055022556,0.8285149991817209,0.9458010944799558,0.9549520544159995,0.9659809400492916,0.9768633032019993,0.9618358662977167,0.9625430397444998,0.8778532309015177,0.8589195500840001,0.9549569001821343,0.9428462593280003,0.9684609006966167,0.9902937449079328,0.9905248892487222,0.9945706795453788,0.8884017230932173,0.9821232786409999,0.9865618822057223,0.9869294250580001,0.9980211826593406,0.874119930225,0.9795756764891734,0.9981771471962915,0.9972144111567596,0.9958585082398459,0.9055775493962348,0.9889832131279999,0.9458010944799558,0.9549520544160004,0.9659809400492916,0.9768633032020002,0.8778532309015177,0.8589195500839992,0.9549569001821347,0.9428462593279994,0.8081145330664248,0.968575336436674,0.9836988125146093,0.9912722120523056,0.9839604899869452,0.8326805855677617,0.9897671686812433,0.978759748209131,0.9916987043549432,0.9769132708585659,0.8395914483694011,0.9800498942493967,0.9915494839009833,0.9940938797979606,0.9839087314972916,0.9052574660354156,0.9687499665014414,0.988983213127999,0.9458010944799558,0.9549520544159995,0.9659809400492916,0.8589195500839997,0.9549569001821347,0.9428462593280007,0.8081145330664248,0.8420787018239999,0.9686580017850586,0.9956581374438558,0.9990081056034412,0.982757569310656,0.6445449966457717,0.9608831595125,0.9876951160228014,0.9605656408040002,0.9706551966567587,0.6861751344080003,0.9772752573504828,0.9968106137231492,0.981096995918705,0.9849628306436717,0.7875933305668352,0.9396857110759995,0.9687499665014419,0.9889832131279999,0.9458010944799558,0.9549520544159995
0.35000000000000003,-0.55,0.75,0.97013332851443,0.9839145052249998,0.9731700999751707,0.9546757376320001,0.9696165721949115,0.9779834624639996,0.9875238114013642,0.9825238293934222,0.9838629502492089,0.966444404741732,0.8367682699918717,0.965664643282,0.9530327551603011,0.9701631406249998,0.9932857145265219,0.8140191385405,0.9848939356640023,0.9951537591544137,0.9537508880490109,0.9556649366310161,0.9090580467604605,0.9955263421609997,0.9838489686811127,0.9939745451124999,0.9850440545599193,0.9938061284839999,0.9731700999751702,0.9546757376319996,0.969616572194911,0.9779834624639996,0.9952224829477359,0.9674764985118693,0.9833978123027096,0.995153156840205,0.9916329030137487,0.8910806423266091,0.9905844644140118,0.9220439431641023,0.9860189695437664,0.9970109933316784,0.8717870673843566,0.9842242143590678,0.9920281049268567,0.9749590320738222,0.9562681966238238,0.9792632321632637,0.9918246782787663,0.9955263421609992,0.9838489686811127,0.993974545112499,0.9850440545599193,0.9546757376320001,0.9696165721949115,0.9779834624639996,0.995222482947735,0.9870889045779998,0.9920983461602335,0.9800530019053566,0.998123048346865,0.98769399343503,0.8683721074553177,0.9935124387240002,0.9790550279351553,0.9462619053519998,0.99391771351126,0.9347530301159999,0.9768592643957534,0.9732651263014014,0.9911741547104946,0.9837182734119692,0.9491043283707279,0.9896434421125,0.9918246782787663,0.9955263421610001,0.9838489686811127,0.9939745451124999,0.9696165721949115,0.9779834624639996,0.995222482947735,0.9870889045779989,0.9862921165441894,0.9983286588407956,0.9942329570653667,0.9825010457663261,0.9928682065719951,0.8911213653582468,0.9616978870520465,0.8982470370816233,0.99126097168007,0.969480407503889,0.9244694409756067,0.9618922860843047,0.968915302817591,0.9659437159366999,0.943795529671525,0.9923540243226538,0.9703184260340305,0.9896434421125,0.9918246782787663,0.9955263421609992,0.9838489686811127,0.9779834624639996,0.9952224829477354,0.9870889045780002,0.9862921165441889,0.9839145052249998,0.982678664710158,0.9869416590457818,0.9956763204298229,0.9882318216581816,0.7424499273184573,0.9868875627444995,0.9738202799410147,0.9321111200159999,0.9858885589705577,0.919287177992,0.9453152319907898,0.9670451746381397,0.978794258352027,0.9903789357292441,0.98051093727141,0.9938061284839999,0.9703184260340305,0.9896434421125,0.9918246782787663,0.9955263421609997
